experiment_id,sample_id,feature_id,reference_attribution,exported_attribution,absolute_error,relative_error,sign_agreement,top_1_overlap,top_3_overlap,top_5_overlap,top_10_overlap,top_20_overlap,pass
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F099,0.45518282920197756,0.45518288,5.079802245511189e-08,1.1159916235014956e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F100,0.7559303942576586,0.755930364,3.025765860087404e-08,4.0027043271077584e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F101,-0.0387245807086461,-0.0387245752,5.508646101770598e-09,1.4225192373847118e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F102,-0.03668912306489611,-0.0366891213,1.7648961112004535e-09,4.8104069101861235e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F103,-0.027616113296483374,-0.027616106,7.2964833723598854e-09,2.642110891574672e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F104,-0.055021101851620534,-0.0550211258,2.394837946700923e-08,4.352580857357708e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F105,-0.1777519509154642,-0.177751884,6.691546419745897e-08,3.7645417590540444e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F106,0.0982704693951093,0.0982704237,4.5695109307519743e-08,4.649932944127555e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F107,0.38626821738787603,0.386268198,1.9387876026843998e-08,5.019278095918366e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F108,0.34322996304707837,0.343229949,1.4047078389367584e-08,4.0926142533310384e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F109,-0.12441789623751197,-0.124417894,2.237511967373429e-09,1.798384344244216e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F110,-0.11463111768602242,-0.114631109,8.686022429094109e-09,7.577368697464285e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F111,-0.11057343286754917,-0.110573478,4.513245083215267e-08,4.08167221200546e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F112,-0.0016197618335035081,-0.00161975343,8.403503508076088e-09,5.188110581602914e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F113,-0.01564493490776949,-0.0156449378,2.8922305106426904e-09,1.8486689319534138e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F114,0.0024177499584260914,0.00241775368,3.7215739084189847e-09,1.5392716254420526e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F115,0.004005426008002512,0.00400542095,5.058002512485504e-09,1.2627876541421638e-06,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F116,0.04181711084412784,0.0418171175,6.655872158978227e-09,1.5916623661036296e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F117,-0.04581798597683344,-0.0458179787,7.276833441371977e-09,1.58820456338943e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F118,-0.02661518347326053,-0.0266151819,1.573260528797693e-09,5.911139144985795e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F119,0.003967077617013052,0.00396707607,1.5470130523831394e-09,3.899628899996008e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F120,-0.017491836359567765,-0.0174918473,1.094043223376362e-08,6.254593290760676e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F121,-0.03751996759116675,-0.0375199765,8.908833254439585e-09,2.3744245601472678e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F122,-0.006461091076330444,-0.00646109087,2.0633044404971823e-10,3.193430360478728e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F123,0.017084782613629515,0.0170847811,1.5136295133943989e-09,8.859518716889552e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F124,0.035115098106506974,0.035115093,5.1065069742173286e-09,1.454219765734065e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F125,-0.04685148122342724,-0.0468514785,2.7234272406695403e-09,5.812894639727504e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F126,-0.03846337826035382,-0.0384633765,1.7603538210453351e-09,4.576701009281398e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B6-R01896,F127,0.0016763945799786152,0.00167639472,1.4002138489475902e-10,8.352531472426091e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F000,0.057197135685848687,0.0571971349,7.858486847367452e-10,1.3739301370840748e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F001,-0.041617185331088255,-0.0416171923,6.9689117462856665e-09,1.674527407570702e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F002,0.06239501991420709,0.062395025,5.085792911807552e-09,8.150959674026064e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F003,0.06743823024707243,0.0674382225,7.747072428010426e-09,1.1487656778102855e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F004,0.05321650235004208,0.0532164983,4.0500420794842285e-09,7.610500315943868e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F005,0.008113271166019113,0.00811327156,3.939808861097571e-10,4.856005402110444e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F006,0.019445250107821672,0.0194452517,1.5921783266814593e-09,8.188006417263927e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F007,0.09292997551213913,0.0929299667,8.812139129510399e-09,9.482558325176033e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F008,0.10315487118114888,0.103154875,3.81885111033764e-09,3.702056012101849e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F009,-0.016366948763879192,-0.0163669549,6.136120809380197e-09,3.749092697670211e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F010,0.12822241371830928,0.128222421,7.281690722615863e-09,5.678953087416485e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F011,0.15553492512647862,0.155534923,2.126478632069606e-09,1.3672033019853169e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F012,0.1156280530391449,0.115628056,2.9608551027626717e-09,2.560671934656116e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F013,0.06329968654915039,0.0632996857,8.491503888929941e-10,1.3414764514412773e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F014,0.0819393070865401,0.0819393098,2.7134599012157423e-09,3.3115485079095495e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F015,0.13163493849682797,0.131634936,2.496827966602666e-09,1.8967821120399828e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F016,0.3844212118430231,0.384421229,1.715697689474993e-08,4.4630671685609056e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F017,0.21876423523623673,0.218764231,4.236236722521269e-09,1.9364393443684652e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F018,0.16376642137219236,0.163766429,7.627807635524064e-09,4.657736043574114e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F019,0.014154459117279793,0.0141544584,7.17279792852854e-10,5.067518206875156e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F020,0.002631340662538987,0.00263134041,2.525389871180228e-10,9.597350533638139e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F021,-0.05415107554658717,-0.0541510768,1.2534128318586468e-09,2.3146591627350275e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F022,-0.0024492934158159667,-0.00244929339,2.58159665519897e-11,1.0540169007635727e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F023,0.0240788292860706,0.0240788274,1.8860706017809203e-09,7.832899927871477e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F024,0.641276560959685,0.641276538,2.295968504206769e-08,3.580309407801838e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F025,0.3915270271183295,0.391527027,1.1832945734369105e-10,3.0222551483764836e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F026,0.2497023803635441,0.249702379,1.3635441109549618e-09,5.460677262947052e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F027,0.05985058997226033,0.0598505922,2.227739666349482e-09,3.7221682649778375e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F028,0.007702528358466914,0.0077025285,1.4153308559861077e-10,1.837488666212208e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F029,0.022220403091820332,0.0222204011,1.991820333668848e-09,8.963925296216013e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F030,0.07594026873923791,0.0759402588,9.939237918810129e-09,1.3088231163546806e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F031,0.11287752407544453,0.112877533,8.924555469635997e-09,7.906406118255258e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F032,-0.08530292659166575,-0.0853029341,7.50833425988695e-09,8.801965606442076e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F033,-0.48198925293024575,-0.481989205,4.7930245772320745e-08,9.944256117938233e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F034,-0.016129800924977386,-0.0161298029,1.975022614203459e-09,1.2244556664956037e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F035,0.048289094125457344,0.0482891016,7.47454265842551e-09,1.5478738613332226e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F036,-0.301129612008065,-0.301129639,2.6991935020426183e-08,8.963560521475143e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F037,0.02166098132136624,0.0216609798,1.5213662378499304e-09,7.023533307557334e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F038,0.03865351892138604,0.038653519,7.861395562303031e-11,2.0338110944805894e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F039,-0.011568045011106011,-0.0115680424,2.6111060102279593e-09,2.2571713783280947e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F040,-0.1597718506477409,-0.15977186,9.352259078276859e-09,5.8535086376988744e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F041,-0.5267061158013929,-0.5267061,1.580139297185923e-08,3.000039775087313e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F042,-0.06255707878306055,-0.0625570789,1.1693944423907254e-10,1.8693239280658013e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F043,-0.11052562829780783,-0.110525645,1.67021921709809e-08,1.5111601198934033e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F044,0.1007994643281111,0.100799464,3.281110938502252e-10,3.255087673702261e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F045,0.020394938165906637,0.0203949399,1.7340933619602872e-09,8.502567391251513e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F046,0.029677133668792332,0.0296771321,1.5687923321516806e-09,5.286198962676035e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F047,0.00845088356328144,0.00845088344,1.2328144061157786e-10,1.4587994224323242e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F048,-0.14185641094526555,-0.141856402,8.945265556059567e-09,6.305859211051833e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F049,-0.2180125966540041,-0.218012601,4.345995896493093e-09,1.993460911522643e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F050,-0.03231959356270421,-0.0323195942,6.372957925271372e-10,1.9718558381333e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F051,-0.10083305063405981,-0.100833058,7.365940191128573e-09,7.305085133108603e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F052,-0.04798377030652673,-0.0479837619,8.406526731674635e-09,1.7519521033825855e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F053,-0.323166560842871,-0.323166579,1.8157129022533525e-08,5.6185048896076306e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F054,-0.2336644364813543,-0.233664438,1.5186457091864725e-09,6.499259074487597e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F055,-0.05619198682988581,-0.0561919734,1.3429885814542075e-08,2.390000171234267e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F056,-0.0640462182470773,-0.064046219,7.529226964120284e-10,1.1755927469556524e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F057,-0.10328231279327602,-0.103282295,1.779327601925118e-08,1.7227805553565775e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F058,0.004381718653343409,0.00438171858,7.334340860337685e-11,1.6738502493174268e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F059,-0.08892484097894579,-0.0889248177,2.32789457849103e-08,2.61782259362397e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F060,-0.028022859950240172,-0.0280228611,1.14975982901111e-09,4.1029353572502005e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F061,-0.28519979512381943,-0.285199791,4.123819452583888e-09,1.4459405382088485e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F062,-0.21158698189198163,-0.211586982,1.0801837202478737e-10,5.105152077831158e-10,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F063,-0.026135557598012362,-0.0261355583,7.019876381575418e-10,2.685948579918298e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F064,0.15896965655813428,0.158969656,5.581342887861496e-10,3.5109485726418683e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F065,0.11285731359622575,0.112857319,5.40377424751437e-09,4.7881471526494734e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F066,0.14753896120524593,0.14753896,1.2052459308353747e-09,8.169001062429336e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F067,0.14202203246110898,0.142022029,3.46110898274965e-09,2.4370225680986737e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F068,0.10070951031980796,0.10070952,9.680192036842783e-09,9.611993947843517e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F069,0.10794072333825164,0.107940726,2.661748363386174e-09,2.4659352661970842e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F070,0.11219265450636437,0.112192653,1.5063643665769177e-09,1.342658637684222e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F071,0.14811605623274848,0.148116052,4.232748485044624e-09,2.8577242688620564e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F072,0.09193475472145111,0.0919347629,8.178548879800296e-09,8.896036003555027e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F073,0.08586950324861392,0.0858694986,4.6486139243517854e-09,5.4135796161448295e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F074,0.10543664165620723,0.105436653,1.1343792780116324e-08,1.0758871490904032e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F075,0.08792876513297995,0.0879287645,6.329799462356789e-10,7.198781255239799e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F076,0.07761534378383139,0.077615343,7.838313886843196e-10,1.009892310555745e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F077,-0.011811394385144216,-0.0118113942,1.8514421593063268e-10,1.5675051555597692e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F078,-0.001559113172241908,-0.00155911315,2.2241907968179042e-11,1.4265743093040871e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F079,0.10126767439737426,0.101267666,8.397374254287548e-09,8.292255454920649e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F080,0.5328395763764159,0.532839596,1.962358409102194e-08,3.6828315615128364e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F081,0.30577774599441476,0.305777758,1.2005585248164863e-08,3.9262455837398166e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F082,0.183106738532801,0.18310675,1.1467199023673658e-08,6.262576197663786e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F083,0.01831171885338938,0.0183117185,3.5338938025875066e-10,1.92985368052077e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F084,-0.01263399649339073,-0.0126339961,3.9339073144850634e-10,3.113747353454644e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F085,-0.008042976183828954,-0.00804297533,8.538289537202148e-10,1.0615833420430936e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F086,0.014943536760166859,0.0149435373,5.398331417300062e-10,3.6124857882972706e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F087,0.10921719954383956,0.109217204,4.456160440646784e-09,4.080090369702338e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F088,0.6181158473187546,0.618115842,5.318754547900539e-09,8.604785932883104e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F089,0.2408469950195141,0.240847021,2.5980485901522243e-08,1.0787133092284267e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F090,0.2330910124454446,0.233091027,1.4554555394230562e-08,6.244151261575167e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F091,0.054974681454117436,0.0549746752,6.254117432269446e-09,1.1376359565610602e-07,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F092,0.003873746763955147,0.00387374707,3.060448530885218e-10,7.900486834509697e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F093,0.028785132475852744,0.02878513,2.475852745043028e-09,8.601151122441315e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F094,0.021127151463465343,0.0211271513,1.63465341956881e-10,7.737216360641782e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F095,-0.021286841545369868,-0.0212868415,4.536986758507666e-11,2.1313574157245103e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F096,-0.29306578345700185,-0.293065757,2.645700186709732e-08,9.02766660611509e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F097,-0.6044158382110025,-0.604415834,4.211002546661291e-09,6.96706188098139e-09,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F098,-0.10787463155373639,-0.107874639,7.446263605714876e-09,6.902701310275728e-08,True,1.0,1.0,1.0,1.0,1.0,True
EXP-EMBED-FP32-EQUIV-001,GOLD-MODEL-C1-B10-R00000,F099,-0.0173018792173848,-0.0173018686,1.0617384801209218e-08,6.136550063614447e-07,True,1.0,1.0,1.0,1.0,1.0,True
